Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
C AND F ENTERPRISES,43180,766241-2,584500,198.5,6,0,766241,222.5,30,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766250-1,586295,12.5,6,0,766250,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766338-1,584365,89,6,0,766338,83,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766349-2,586222,19,6,0,766349,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766369-1,584182,281,6,0,766369,275,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766400-1,584304,101,6,0,766400,95,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766420-1,584180,76,6,0,766420,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766432-1,584170,99.75,6,0,766432,93.75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766453-2,586208,19,6,0,766453,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766454-1,584175,18.5,6,0,766454,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766494-2,586209,25.5,6,0,766494,19.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766498-2,584173,18.5,6,0,766498,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766501-2,584172,169,6,0,766501,163,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766569-1,584368,66,6,0,766569,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766612-2,584177,23.5,6,0,766612,17.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766649-1,584366,61,6,0,766649,172,117,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766760-1,586274,32,6,0,766760,26,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766784-1,584168,79,6,0,766784,73,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766854-2,584169,93.2,6,0,766854,116.25,29.05,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766861-1,584371,87.5,6,0,766861,81.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766879-2,584181,41,6,0,766879,35,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766887-1,586213,89,6,0,766887,83,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,766953-1,586221,45,6,0,766953,39,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766954-2,584305,121,6,0,766954,115,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,766998-1,584370,66,6,0,766998,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,767062-1,584307,76,6,0,767062,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,767135-1,584369,66,6,0,767135,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,767140-1,584374,41,6,0,767140,35,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767236-2,584499,78.5,6,0,767236,85.5,13,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,767237-1,586219,19,6,0,767237,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,767245-1,586220,19,6,0,767245,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,767254-1,584372,76,6,0,767254,209,139,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,767277-1,585634,158.5,6,0,767277,152.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43179,767340-2,584178,76,6,0,767340,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767353-2,584497,116,6,0,767353,123,13,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43195,767354-1,588418,17.5,0,0,767354,361,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43179,767354-1,584375,349.5,6,0,767354,361,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767439-1,584498,121,6,0,767439,115,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767468-1,584599,51,6,0,767468,45,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767476-2,584600,32.5,6,0,767476,26.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767635-2,584597,18.5,6,0,767635,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767639-1,584595,116,6,0,767639,110,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,767745-2,584734,18.5,6,0,767745,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,767759-1,586275,19,6,0,767759,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43180,767765-1,584598,24,6,0,767765,18,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,767801-2,586214,85.5,6,0,767801,79.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,767826-2,586277,12.5,6,0,767826,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,768037-2,586276,12.5,6,0,768037,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768178-1,584915,76,6,0,768178,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768205-1,584908,12.5,6,0,768205,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768212-2,584917,116,6,0,768212,110,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768254-1,584922,66,6,0,768254,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768270-1,584918,76,6,0,768270,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768288-2,584921,20.5,6,0,768288,14.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768289-1,584906,43.5,6,0,768289,37.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768307-2,584923,126,6,0,768307,150,30,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768315-1,584916,76,6,0,768315,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768337-1,584911,147.25,6,0,768337,141.25,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768345-1,584919,41,6,0,768345,35,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768347-2,584920,18.5,6,0,768347,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43181,768368-2,584910,12.5,6,0,768368,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768372-1,585469,123.5,6,0,768372,117.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768377-2,585467,31,6,0,768377,25,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768383-1,585378,51,6,0,768383,45,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,768406-2,586223,12.5,6,0,768406,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768451-1,585381,66,6,0,768451,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768462-1,585380,121,6,0,768462,115,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768464-2,585377,23.5,6,0,768464,17.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768474-1,585398,76,6,0,768474,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768511-1,585468,19,6,0,768511,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768622-2,585379,66,6,0,768622,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43182,768685-2,585382,134,6,0,768685,128,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768764-2,585639,108.5,6,0,768764,102.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,768794-1,585920,76,6,0,768794,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768800-1,585651,76,6,0,768800,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768821-2,585648,26,6,0,768821,20,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768836-2,585654,127.5,6,0,768836,121.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768904-2,585643,87.88,6,0,768904,102.5,20.62,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,768905-1,585918,166,6,0,768905,173,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,768905-1,586451,13,0,0,768905,173,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768924-1,585636,19,6,0,768924,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,768945-1,585646,46,6,0,768945,40,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43185,769039-1,585683,19,6,0,769039,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769098-1,585908,204.75,6,0,769098,198.75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769113-2,585916,61,6,0,769113,55,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769119-1,585914,21,6,0,769119,15,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,769176-2,586450,12.5,6,0,769176,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769216-1,585952,66,6,0,769216,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,769269-2,586449,12.5,6,0,769269,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769324-1,585970,119,6,0,769324,113,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769327-1,586049,86,6,0,769327,80,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769391-3,586047,61,6,0,769391,55,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769398-1,585951,169,6,0,769398,163,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769416-1,586045,76,6,0,769416,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769425-2,585915,18.5,6,0,769425,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769442-1,585907,23.5,6,0,769442,17.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769453-1,585971,81,6,0,769453,75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,769537-1,586226,19,6,0,769537,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769629-1,585992,206.75,6,0,769629,200.75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769639-2,586061,352,6,0,769639,346,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,769669-2,586225,12.5,6,0,769669,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769700-2,585973,25.75,6,0,769700,19.75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769750-1,585913,12.5,6,0,769750,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769763-1,585972,37.5,6,0,769763,31.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769875-1,585912,12.5,6,0,769875,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769918-2,586062,336,6,0,769918,330,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,769923-1,586224,19,6,0,769923,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,769931-1,585911,19.5,6,0,769931,13.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770009-1,585910,33,6,0,770009,27,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770057-3,586044,23.5,6,0,770057,17.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770102-1,586063,66,6,0,770102,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770118-2,586059,249,6,0,770118,243,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770201-3,586046,41,6,0,770201,35,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770256-1,586048,128.5,6,0,770256,122.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770257-2,586060,81,6,0,770257,75,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43186,770319-3,586043,18.5,6,0,770319,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,770517-1,586300,88.5,6,0,770517,82.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,770536-1,586301,111,6,0,770536,105,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43187,770542-1,586289,76,6,0,770542,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770601-2,586438,76,6,0,770601,70,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770624-1,586437,80.5,6,0,770624,74.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770683-1,586541,66,6,0,770683,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770702-1,586554,18.5,6,0,770702,12.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43189,770776-1,586989,101,6,0,770776,95,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43189,770788-1,586991,76,6,0,770788,115,45,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43189,770800-1,586990,321,6,0,770800,315,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43188,770825-2,586558,26,6,0,770825,20,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770840-1,586524,43,6,0,770840,37,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770890-2,586540,70,6,0,770890,64,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770892-1,586523,106,6,0,770892,100,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770925-1,586542,66,6,0,770925,60,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,770948-1,586536,116,6,0,770948,110,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,771057-1,586557,19,6,0,771057,13,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43188,771126-1,586556,12.5,6,0,771126,6.5,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43189,771175-1,587082,18,6,0,771175,12,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43188,771178-1,586553,24,6,0,771178,18,0,,C&F PAYMENT RECPT 033018 18067.78C
C AND F ENTERPRISES,43189,771261-1,587081,41,6,0,771261,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43189,771283-2,587083,51,6,0,771283,45,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43189,771308-1,587080,72.5,6,0,771308,66.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43189,771323-2,587079,25.5,6,0,771323,19.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771511-2,587436,23.5,6,0,771511,17.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771520-1,587438,16,6,0,771520,10,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771570-1,587449,240,6,0,771570,234,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771578-1,587606,150,6,0,771578,144,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771630-1,587580,148.5,6,0,771630,142.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771650-1,587447,46,6,0,771650,40,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771680-1,587604,176,6,0,771680,170,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771682-1,587510,93.5,6,0,771682,87.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771720-2,587437,76,6,0,771720,70,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771721-1,587448,111,6,0,771721,105,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771727-1,587629,41,6,0,771727,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771865-1,587513,41,6,0,771865,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771891-1,587509,66.94,6,0,771891,81.25,20.31,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771910-2,587632,74,6,0,771910,68,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771953-2,587627,79,6,0,771953,73,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771981-1,587686,87.5,6,0,771981,122.5,6,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,771981-1,587813,41,6,0,771981,122.5,6,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,771984-1,587359,81,6,0,771984,75,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,771999-1,587630,42,6,0,771999,36,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,772017-1,587444,41,6,0,772017,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772057-2,587515,32,6,0,772057,26,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,772105-1,587814,142.5,6,0,772105,136.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772121-1,587577,80.5,6,0,772121,74.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,772189-1,587817,184.5,6,0,772189,178.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772214-2,587628,66,6,0,772214,60,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772287-1,587578,31,6,0,772287,25,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772298-2,587579,116,6,0,772298,110,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,772467-2,587446,41,6,0,772467,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43191,772505-1,587439,18.5,6,0,772505,64.5,52,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772599-3,587774,72.5,6,0,772599,66.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772666-2,587737,158.5,6,0,772666,152.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772683-1,587772,61,6,0,772683,55,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772740-1,587736,18.5,6,0,772740,12.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772833-1,587771,89,6,0,772833,83,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772843-1,587773,12.5,6,0,772843,6.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43193,772869-1,587738,23.5,6,0,772869,17.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,773029-2,588078,19,6,0,773029,13,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,773043-1,588081,79,6,0,773043,73,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773064-2,588322,21,6,0,773064,15,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773108-2,588324,43.5,6,0,773108,37.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43194,773177-1,588080,33,6,0,773177,30,3,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773203-1,588323,42,6,0,773203,36,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773344-2,588325,72.5,6,0,773344,66.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773360-2,588476,25.5,6,0,773360,19.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773363-1,588338,90,6,0,773363,84,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773450-2,588465,26,6,0,773450,20,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773459-1,588468,41,6,0,773459,35,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773460-3,588469,86,6,0,773460,80,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773495-2,588472,95.5,6,0,773495,89.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773509-2,588471,92,6,0,773509,86,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773519-1,588466,66,6,0,773519,60,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773524-1,588464,79,6,0,773524,73,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773597-2,588467,51,6,0,773597,45,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773609-2,588512,116,6,0,773609,110,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773673-1,588475,25.5,6,0,773673,19.5,0,,C&F 040618 PMT RECPT 5342.64C
C AND F ENTERPRISES,43195,773680-3,588474,20.5,6,0,773680,14.5,0,,C&F 040618 PMT RECPT 5342.64C
CAST HORN DESIGN,43189,767035-2,21114,16,16,0,767035,255,255,,CAST HORN 033018 21114C (4)
CAST HORN DESIGN,43189,767322-8,21114,104,5,0,767322,99,0,,CAST HORN 033018 21114C (4)
CAST HORN DESIGN,43193,770231-1,21126,2380,60,0,770231,2320,0,,CAST HORN 040418 21126C
CAST HORN DESIGN,43189,770680-1,21114,285,5,0,770680,280,0,,CAST HORN 033018 21114C (4)
CAST HORN DESIGN,43189,771476-1,21114,502,15,0,771476,487,0,,CAST HORN 033018 21114C (4)
CAST HORN DESIGN,43192,772153-1,21121,502,15,0,772153,487,0,,CAST HORN 040218 21121C
CAST HORN DESIGN,43193,772898-1,21126,115,5,0,772898,110,0,,CAST HORN 040418 21126C
CHANDLER 4 CORNERS,43108,7029-,236639,1359,0,0, , , ,WAREHOUSE,CHANDLER 031318 PMT RECPT 4414.90C
CHANDLER 4 CORNERS,43117,7089-,236920,1674,0,0, , , ,WAREHOUSE,CHANDLER 032218 PMT RECPT 4291.60C
CHANDLER 4 CORNERS,43192,771630-2,238664,27.1,10,0,771630,17.1,0,,CHANDLER 040218 238664C
CHANDLER 4 CORNERS,43192,771769-1,238665,55,10,0,771769,45,0,,CHANDLER 040218 238665C
CHANDLER 4 CORNERS,43192,771861-2,238666,37,10,0,771861,27,0,,CHANDLER 040218 238666C
CHANDLER 4 CORNERS,43192,772073-1,238652,122.5,10,0,772073,112.5,0,,CHANDLER 040218 238652C
CHANDLER 4 CORNERS,43192,772468-1,238625,55,10,0,772468,45,0,,CHANDLER 040218 238625C
CHANDLER 4 CORNERS,43192,772475-1,238626,167.5,10,0,772475,157.5,0,,CHANDLER 040218 238626C
CHANDLER 4 CORNERS,43192,772527-6,238627,44.2,10,0,772527,34.2,0,,CHANDLER 040218 238627C
CHANDLER 4 CORNERS,43194,772841-2,238700,122.5,10,0,772841,112.5,0,,CHANDLER 040418 238700C
CHANDLER 4 CORNERS,43193,772904-1,238674,167.5,10,0,772904,157.5,0,,CHANDLER 040418 238674C
CHANDLER 4 CORNERS,43193,772920-3,238675,27.1,10,0,772920,17.1,0,,CHANDLER 040418 238675C
CHANDLER 4 CORNERS,43193,772974-3,238676,27.1,10,0,772974,17.1,0,,CHANDLER 040418 238676C
CHANDLER 4 CORNERS,43193,772980-2,238677,40.6,10,0,772980,30.6,0,,CHANDLER 040418 238677C
CHANDLER 4 CORNERS,43194,773036-1,238701,55,10,0,773036,45,0,,CHANDLER 040418 238701C
CHANDLER 4 CORNERS,43194,773048-1,238697,280,10,0,773048,270,0,,CHANDLER 040418 238697C
CHANDLER 4 CORNERS,43194,773193-1,238698,27.1,10,0,773193,17.1,0,,CHANDLER 040418 238698C
COAST LAMP,0,742262-1,53195CM,-84.8,-5,0,742262,79.8,159.6,CREDIT,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,749531-1,53332CM,-33.2,0,0,749531,41.5,74.7,CREDIT,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,No PO-,53144,164.6,5,0, , , ,NO PO ON INVOICE,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,734690-4,52953,84,5,0,734690,316,237,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,744609-2,53012,25,5,0,744609,74,54,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753462-1,52851,103.8,5,0,753462,197.6,98.8,,COAST LAMP 030918 PMT RECPT 6167.20C
